0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.2,1,1,0,0,0,1,0,0.25,0,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0.333333333,0.5,1,0.5,0,0.5,0.333333333,0,0,0,0.333333333,0.5,0.25,0,0,0,0,0,0.166666667,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.166666667,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0.5,0,0,0,0.5,0,0,0,0,0,0.111111111,0,0,0,0,0,0.090909091,0,0,0,0,0.5,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,1,0,1,1,1,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,1,1,1,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.2,1,1,0,0,0,1,0,0.25,0,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0.333333333,0.5,1,0.5,0,0.5,0.333333333,0,0,0,0.333333333,0.5,0.25,0,0,0,0,0,0.166666667,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0.166666667,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0.5,0,0,0,0.5,0,0,0,0,0,0.111111111,0,0,0,0,0,0.090909091,0,0,0,0,0.5,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,1,0,1,1,1,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,1,1,1,0.5,0,0,0,0,0,0
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.083333333,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.333333333,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
1,0,0,1,0.166666667,0,0,0,1,1,0,0.333333333,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0,0.2,0,0,0.5,0.333333333,1,0,1,0.25,0.25,0.1,0,0.333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.25,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.333333333,0.5,0,0.5,1,0.5,0,0.111111111,1,1,0.333333333,0,0.25,0,0,0,0,1,0.166666667,0,1,0,0,1,1,1,1,1,1,1,0.333333333,0,1,0,0.166666667,1,0.166666667,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,0,1,0,1,1,1,0,0,0,1,0,0.333333333,0,0,1,0,1,0,1,0.5,0,0.333333333,0.5,0,0,0.111111111,0,0,0,0,0,0.090909091,0,1,0,0.5,0.5,0,0,1,1,1,0.5,0,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.2,0,0,0,0,1,1,0,1,0,1
